Atomosphere of build,Same Layer Scanned?,Build Direction [degrees],Nucleants,Atomization Atomosphere,Power [W],Velocity [m/s],Hatch Spacing [μm],Beam Diameter [μm],d90 [um],Powder Shape [0-1],Powder Layer Thickness [μm],Powder Recycled How Many Times?,Initial Powder Bed Temperature [K],Substrate/Platform Temperature [K],Surface Energy Density [J/mm2],Linear Energy Density [J/mm],Volume Energy Density [J/mm3],Success_Prob
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,2.9444444444444446,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,142.85714285714286,2.5,3.5,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,2.666666666666667,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,142.85714285714286,2.5,2.666666666666667,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,3.5,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,1.0,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,1.2777777777777777,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,2.666666666666667,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,2.9444444444444446,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,3.2222222222222223,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,3.5,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,121.42857142857143,2.5,2.111111111111111,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,100.0,2.5,1.2777777777777777,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,1.2777777777777777,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,121.42857142857143,2.5,3.5,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,100.0,2.5,1.2777777777777777,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.8333333333333335,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,1.8333333333333335,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,2.666666666666667,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,100.0,2.5,1.5555555555555556,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,100.0,2.5,3.2222222222222223,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,142.85714285714286,2.5,3.5,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.8333333333333335,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,1.8333333333333335,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,100.0,2.5,1.8333333333333335,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,142.85714285714286,2.5,1.2777777777777777,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,2.9444444444444446,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,2.666666666666667,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.8333333333333335,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,2.9444444444444446,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,100.0,2.5,3.5,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,1.5555555555555556,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,1.2777777777777777,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,1.8333333333333335,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,1.0,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.0,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,100.0,2.5,2.9444444444444446,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,1.8333333333333335,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,2.666666666666667,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,142.85714285714286,2.5,2.666666666666667,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,2.9444444444444446,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,100.0,2.5,2.9444444444444446,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,1.0,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,2.9444444444444446,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,3.5,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,1.5555555555555556,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,121.42857142857143,2.5,3.5,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,1.8333333333333335,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,2.9444444444444446,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,2.666666666666667,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,2.9444444444444446,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,3.2222222222222223,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,121.42857142857143,2.5,3.5,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.0,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,1.8333333333333335,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,121.42857142857143,2.5,1.8333333333333335,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,2.9444444444444446,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,121.42857142857143,2.5,1.5555555555555556,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,1.8333333333333335,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,121.42857142857143,2.5,2.9444444444444446,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,2.666666666666667,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,121.42857142857143,2.5,3.5,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,3.2222222222222223,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,142.85714285714286,2.5,3.5,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,3.2222222222222223,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,2.9444444444444446,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,1.8333333333333335,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,142.85714285714286,2.5,1.5555555555555556,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,2.666666666666667,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,1.8333333333333335,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,1.0,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,2.666666666666667,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,3.5,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,121.42857142857143,2.5,1.5555555555555556,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,2.666666666666667,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,3.2222222222222223,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,1.0,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,142.85714285714286,2.5,3.5,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,121.42857142857143,2.5,2.111111111111111,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.8333333333333335,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,142.85714285714286,2.5,1.2777777777777777,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.0,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,121.42857142857143,2.5,3.5,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,2.666666666666667,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,142.85714285714286,2.5,1.5555555555555556,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,142.85714285714286,2.5,2.9444444444444446,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,3.5,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,1.5555555555555556,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,2.388888888888889,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,100.0,2.5,3.2222222222222223,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,142.85714285714286,2.5,2.666666666666667,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.8333333333333335,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,2.666666666666667,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,121.42857142857143,2.5,3.5,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,2.111111111111111,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,142.85714285714286,2.5,3.5,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,121.42857142857143,2.5,1.5555555555555556,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,1.8333333333333335,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,1.0,23.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.0,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,100.0,2.5,2.9444444444444446,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.0,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,2.666666666666667,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,1.5555555555555556,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,100.0,2.5,1.5555555555555556,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,1.8333333333333335,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,2.9444444444444446,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,2.666666666666667,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,1.0,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,121.42857142857143,2.5,3.2222222222222223,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,100.0,2.5,1.2777777777777777,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,1.0,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,1.5555555555555556,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,2.111111111111111,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,2.666666666666667,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,3.5,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,2.666666666666667,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,1.0,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,142.85714285714286,2.5,2.111111111111111,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,142.85714285714286,2.5,1.8333333333333335,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,1.8333333333333335,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,100.0,2.5,1.0,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,16.11111111111111,0.9,50,1,300,100.0,2.5,3.5,26.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,121.42857142857143,2.5,3.5,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,1.8333333333333335,30.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,2.666666666666667,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,142.85714285714286,2.5,1.2777777777777777,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,1.2777777777777777,40.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,3.5,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,100.0,2.5,2.9444444444444446,10.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,121.42857142857143,2.5,1.0,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,7.222222222222222,0.9,50,1,300,100.0,2.5,2.111111111111111,16.666666666666668,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,121.42857142857143,2.5,1.0,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,121.42857142857143,2.5,1.0,36.66666666666667,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,5.0,0.9,50,1,300,121.42857142857143,2.5,3.2222222222222223,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,11.666666666666668,0.9,50,1,300,142.85714285714286,2.5,2.9444444444444446,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,121.42857142857143,2.5,1.8333333333333335,20.0,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,18.333333333333336,0.9,50,1,300,100.0,2.5,3.2222222222222223,13.333333333333334,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,142.85714285714286,2.5,3.2222222222222223,33.333333333333336,0.0035484161878340742
Argon,1,90,N11,Gas,350,1.2,80,102.85714285714286,9.444444444444445,0.9,50,1,300,121.42857142857143,2.5,1.2777777777777777,33.333333333333336,0.0035484161878340742
